id,scheme,Aum-Domestic,Aum-Foreign,Timeline Quarter
132836,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan Q Dividend Option,3.31,0,April - June 2015
132901,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Cumulative Option,10534.19,0,April - June 2015
132900,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Direct Plan Cumulative Option,31444.96,0,April - June 2015
132902,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan R Dividend Option,3.14,0,April - June 2015
133006,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Cumulative Option,4447.09,0,April - June 2015
133005,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Direct Plan Cumulative Option,4468.16,0,April - June 2015
133003,ICICI Prudential Fixed Maturity Plan - Series 75 - 1100 Days Plan T Dividend Option,11.28,0,April - June 2015
131461,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Cumulative Option,2873.11,0,April - June 2015
131460,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Direct Plan Cumulative Option,608.21,0,April - June 2015
131458,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Direct Plan Dividend Option,4.06,0,April - June 2015
131459,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan L Dividend Option,23.43,0,April - June 2015
132831,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Cumulative Option,918.13,0,April - June 2015
132830,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Direct Plan Cumulative Option,30685.59,0,April - June 2015
132833,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Direct Plan Dividend Option,0.47,0,April - June 2015
132832,ICICI Prudential Fixed Maturity Plan - Series 75 - 1103 Days Plan P Dividend Option,5.26,0,April - June 2015
133044,ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Cumulative Option,28679.33,0,April - June 2015
133041,ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Direct Plan Cumulative Option,901.31,0,April - June 2015
133042,ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Direct Plan Dividend Option,0.10,0,April - June 2015
133043,ICICI Prudential Fixed Maturity Plan - Series 75 - 1246 Days Plan U Dividend Option,2.98,0,April - June 2015
130779,ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Cumulative Option,2226.27,0,April - June 2015
130777,ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Direct Plan Cumulative Option,220.82,0,April - June 2015
130778,ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Direct Plan Dividend Option,5.75,0,April - June 2015
130780,ICICI Prudential Fixed Maturity Plan - Series 75 - 1352 Days Plan E Dividend Option,11.25,0,April - June 2015
133246,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Cumulative Option,1640.67,0,April - June 2015
133244,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Cumulative Option,1365.68,0,April - June 2015
133245,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Dividend Option,0.42,0,April - June 2015
133247,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Dividend Option,7.00,0,April - June 2015
133457,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Cumulative Option,557.96,0,April - June 2015
133458,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Direct Plan Cumulative Option,36165.35,0,April - June 2015
133456,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Dividend Option,4.55,0,April - June 2015
134163,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Cumulative Option,234.98,0,April - June 2015
134160,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Direct Plan Cumulative Option,27723.83,0,April - June 2015
134162,ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Dividend Option,5.22,0,April - June 2015
133434,ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Cumulative option,620.00,0,April - June 2015
133431,ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Cumulative Option,16282.25,0,April - June 2015
133432,ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Dividend Option,4.08,0,April - June 2015
133433,ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Dividend Option,5.79,0,April - June 2015
134308,ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Cumulative Option,329.75,0,April - June 2015
134305,ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Direct Plan Cumulative Option,12494.65,0,April - June 2015
134307,ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Dividend Option,0.15,0,April - June 2015
134186,ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Cumulative Option,705.87,0,April - June 2015
134188,ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Direct Plan Cumulative Option,9495.30,0,April - June 2015
134187,ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Dividend Option,2.07,0,April - June 2015
134312,ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Cumulative Option,47.88,0,April - June 2015
134309,ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Direct Plan Cumulative Option,9438.77,0,April - June 2015
134310,ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Direct Plan Dividend Option,1.04,0,April - June 2015
134311,ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Dividend Option,2.82,0,April - June 2015
134005,ICICI Prudential Fixed Maturity Plan - Series 76 - 1132 Days Plan P Cumulative Option,708.07,0,April - June 2015
134007,ICICI Prudential Fixed Maturity Plan - Series 76 - 1132 Days Plan P Direct Plan Cumulative Option,17246.85,0,April - June 2015
134399,ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Cumulative Option,3978.55,0,April - June 2015
134397,ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Direct Plan Cumulative Option,7772.44,0,April - June 2015
134400,ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Dividend Option,6.34,0,April - June 2015
134458,ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Cumulative Option,3021.59,0,April - June 2015
134461,ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Direct Plan Cumulative Option,6100.17,0,April - June 2015
134460,ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Direct Plan Dividend Option,0.31,0,April - June 2015
134459,ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Dividend Option,1.48,0,April - June 2015
133874,ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Cumulative Option,756.90,0,April - June 2015
133875,ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Direct Plan Cumulative Option,9676.70,0,April - June 2015
133876,ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Direct Plan Dividend Option,0.05,0,April - June 2015
133877,ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Dividend Option,1.12,0,April - June 2015
133673,ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Cumulative Option,1302.65,0,April - June 2015
133670,ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Direct Plan Cumulative Option,22997.85,0,April - June 2015
133672,ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Dividend Option,108.67,0,April - June 2015
134628,ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Cumulative Option,1439.04,0,April - June 2015
134630,ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Direct Plan Cumulative Option,4544.63,0,April - June 2015
134629,ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Dividend Option,1.00,0,April - June 2015
134540,ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Cumulative Option,2328.35,0,April - June 2015
134539,ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Direct Plan Cumulative Option,4907.33,0,April - June 2015
134537,ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Direct Plan Dividend Option,0.12,0,April - June 2015
134538,ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Dividend Option,1.92,0,April - June 2015
134731,ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Cumulative Option,29.91,0,April - June 2015
134730,ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Direct Plan Cumulative Option,2778.83,0,April - June 2015
134733,ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Direct Plan Dividend Option,0.01,0,April - June 2015
134573,ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Cumulative Option,250.40,0,April - June 2015
134575,ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Direct Plan Cumulative Option,5051.81,0,April - June 2015
134576,ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Direct Plan Dividend Option,0.28,0,April - June 2015
134574,ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Dividend Option,7.51,0,April - June 2015
129715,ICICI Prudential Fixed Maturity Plan -Series 74 - 369 Days Plan K - Dividend Option,2.69,0,April - June 2015
129853,ICICI Prudential Fixed Maturity Plan -Series 74 -367 Days Plan N Direct Plan Dividend Option,0.66,0,April - June 2015
129644,ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Cumulative Option,4810.31,0,April - June 2015
129642,ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Direct Plan Dividend Option,3.15,0,April - June 2015
129643,ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Direct Plan-Cumulative Option,4792.06,0,April - June 2015
129645,ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Dividend Option,0.88,0,April - June 2015
130002,ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan R Cumulative Option,3077.42,0,April - June 2015
130000,ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan R Direct Plan Cumulative Option,557.50,0,April - June 2015
129999,ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan R Direct Plan Dividend Option,0.47,0,April - June 2015
129472,ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan I - Cumulative Option,7142.03,0,April - June 2015
129471,ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan I - Dividend Option,6.07,0,April - June 2015
129473,ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan I Direct Plan Dividend Option,1.12,0,April - June 2015
129718,ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan K Direct Plan Cumulative Option,5708.59,0,April - June 2015
129916,ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan L - Cumulative Option,798.31,0,April - June 2015
129913,ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan L - Dividend Option,6.14,0,April - June 2015
129915,ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan L Direct Plan Cumulative Option,1006.82,0,April - June 2015
130088,ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T - Cumulative Option,6602.40,0,April - June 2015
130087,ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T - Dividend Option,1.18,0,April - June 2015
130086,ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T Direct Plan Dividend Option,0.54,0,April - June 2015
129970,ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan Q Direct Plan Dividend Option,2.21,0,April - June 2015
129969,ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan Q Dividend Option,1.73,0,April - June 2015
130005,ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S  Cumulative Option,4751.14,0,April - June 2015
130008,ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S Direct Plan Cumulative Option,3378.20,0,April - June 2015
130007,ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S Direct Plan Dividend Option,0.47,0,April - June 2015
130006,ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S Dividend Option,23.05,0,April - June 2015
130063,ICICI Prudential Fixed Maturity Plan -Series 74 -9 Years Plan U Cumulative Option,1042.07,0,April - June 2015
130061,ICICI Prudential Fixed Maturity Plan -Series 74 -9 Years Plan U Dividend Option,4.44,0,April - June 2015
129470,ICICI Prudential Fixed Maturity Plan -Series 74-369 Days Plan I Direct Plan Cumulative Option,5055.64,0,April - June 2015
129412,ICICI Prudential Fixed Maturity Plan Series 74 368 Days Plan H Cumulative Option,4555.67,0,April - June 2015
129410,ICICI Prudential Fixed Maturity Plan Series 74 368 Days Plan H Direct Plan Cumulative Option,1024.50,0,April - June 2015
129409,ICICI Prudential Fixed Maturity Plan Series 74 368 Days Plan H Dividend Option,3.83,0,April - June 2015
128989,ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Cumulative Option,3428.79,0,April - June 2015
128991,ICICI Prudential Fixed Maturity Plan-Corporate Bond Series A-750 Days - Direct Plan-Cumulative Option,3099.81,0,April - June 2015
117056,ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan G Cumulative,846.63,0,April - June 2015
117057,ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan G Dividend,45.63,0,April - June 2015
117214,ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan H Cumulative,10389.00,0,April - June 2015
117215,ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan H Dividend,481.62,0,April - June 2015
117367,ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan K Cumulative,17088.67,0,April - June 2015
117366,ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan K Dividend,564.56,0,April - June 2015
117621,ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan L Cumulative,13111.69,0,April - June 2015
117622,ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan L Dividend,227.83,0,April - June 2015
117700,ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan M Cumulative,18417.78,0,April - June 2015
117701,ICICI Prudential Fixed Maturity Plan-Series 63-3 Year Plan M Dividend,493.56,0,April - June 2015
117770,ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan H Cumulative,3033.11,0,April - June 2015
117769,ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan H Dividend,131.69,0,April - June 2015
117804,ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan I Cumulative,9026.42,0,April - June 2015
117805,ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan I Dividend,115.39,0,April - June 2015
117855,ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan K Cumulative,7039.43,0,April - June 2015
117856,ICICI Prudential Fixed Maturity Plan-Series 64-3 Year Plan K Dividend,598.58,0,April - June 2015
117971,ICICI Prudential Fixed Maturity Plan-Series 65-3 Year Plan A Cumulative,2304.46,0,April - June 2015
117972,ICICI Prudential Fixed Maturity Plan-Series 65-3 Year Plan A Dividend,172.68,0,April - June 2015
121876,ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Cumulative,4333.20,0,April - June 2015
121875,ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Direct Plan - Cumulative,835.94,0,April - June 2015
121878,ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Direct Plan - Dividend,1.40,0,April - June 2015
121877,ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Dividend,11.71,0,April - June 2015
121956,ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Cumulative,7581.23,0,April - June 2015
121955,ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Direct Plan - Cumulative,1495.52,0,April - June 2015
121953,ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Direct Plan - Dividend,0.23,0,April - June 2015
121954,ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Dividend,8.29,0,April - June 2015
122276,ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Cumulative,3474.56,0,April - June 2015
122273,ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Direct Plan - Cumulative,1018.84,0,April - June 2015
122275,ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Direct Plan - Dividend,9.05,0,April - June 2015
122274,ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Dividend,4.94,0,April - June 2015
122893,ICICI Prudential Fixed Maturity Plan-Series 68-368 Days Plan G - Cumulative,18638.96,0,April - June 2015
122892,ICICI Prudential Fixed Maturity Plan-Series 68-368 Days Plan G - Direct Plan - Cumulative,13647.29,0,April - June 2015
123002,ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan I - Cumulative,16794.99,0,April - June 2015
123000,ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan I - Direct Plan - Cumulative,18281.11,0,April - June 2015
123003,ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan I - Dividend,1.18,0,April - June 2015
123076,ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan K - Cumulative,15414.02,0,April - June 2015
123074,ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan K - Direct Plan - Cumulative,3029.57,0,April - June 2015
123113,ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Cumulative,8294.23,0,April - June 2015
123110,ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Direct Plan - Cumulative,2361.60,0,April - June 2015
123112,ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Direct Plan - Dividend,27.88,0,April - June 2015
123111,ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Dividend,73.20,0,April - June 2015
122611,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan C - Cumulative,2490.08,0,April - June 2015
122608,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan C - Direct Plan - Cumulative,839.26,0,April - June 2015
122609,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan C - Direct Plan - Dividend,26.39,0,April - June 2015
122610,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan C - Dividend,4.66,0,April - June 2015
122778,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Cumulative,4000.71,0,April - June 2015
122776,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Direct Plan - Cumulative,1200.63,0,April - June 2015
122777,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Direct Plan - Dividend,2.68,0,April - June 2015
122779,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Dividend,7.59,0,April - June 2015
122898,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan H - Cumulative,11891.08,0,April - June 2015
122896,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan H - Direct Plan - Cumulative,13210.53,0,April - June 2015
122998,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Cumulative,21704.75,0,April - June 2015
122996,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Direct Plan - Cumulative,17329.99,0,April - June 2015
122999,ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Dividend,20.16,0,April - June 2015
123992,ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Cumulative,4623.06,0,April - June 2015
123994,ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Direct Plan - Cumulative,851.80,0,April - June 2015
123995,ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Direct Plan - Dividend,0.11,0,April - June 2015
123993,ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Dividend,54.40,0,April - June 2015
123367,ICICI Prudential Fixed Maturity Plan-Series 69-1093 Days Plan F - Cumulative,9058.68,0,April - June 2015
123370,ICICI Prudential Fixed Maturity Plan-Series 69-1093 Days Plan F - Direct Plan - Cumulative,1723.54,0,April - June 2015
123368,ICICI Prudential Fixed Maturity Plan-Series 69-1093 Days Plan F - Dividend,256.43,0,April - June 2015
123484,ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Cumulative,5619.57,0,April - June 2015
123482,ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Direct Plan - Cumulative,194.40,0,April - June 2015
123485,ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Dividend,24.20,0,April - June 2015
123545,ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Cumulative,8585.61,0,April - June 2015
123543,ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Direct Plan - Cumulative,23.78,0,April - June 2015
123544,ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Direct Plan - Dividend,5.79,0,April - June 2015
123546,ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan I - Dividend,40.36,0,April - June 2015
123186,ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan A - Cumulative,4507.01,0,April - June 2015
123184,ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan A - Direct Plan - Cumulative,458.80,0,April - June 2015
123480,ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan G - Cumulative,9220.91,0,April - June 2015
123478,ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan G - Direct Plan - Cumulative,9477.06,0,April - June 2015
123481,ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan G - Dividend,11.87,0,April - June 2015
123628,ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Cumulative,6704.14,0,April - June 2015
123627,ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Direct Plan - Cumulative,3652.72,0,April - June 2015
123626,ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Dividend,0.37,0,April - June 2015
123946,ICICI Prudential Fixed Maturity Plan-Series 69-372 Days Plan K - Cumulative,4723.60,0,April - June 2015
123944,ICICI Prudential Fixed Maturity Plan-Series 69-372 Days Plan K - Direct Plan - Cumulative,731.98,0,April - June 2015
123947,ICICI Prudential Fixed Maturity Plan-Series 69-372 Days Plan K - Dividend,2.98,0,April - June 2015
123364,ICICI Prudential Fixed Maturity Plan-Series 69-433 Days Plan E - Cumulative,1802.64,0,April - June 2015
123363,ICICI Prudential Fixed Maturity Plan-Series 69-433 Days Plan E - Direct Plan - Cumulative,2027.15,0,April - June 2015
123366,ICICI Prudential Fixed Maturity Plan-Series 69-433 Days Plan E - Dividend,4.70,0,April - June 2015
123282,ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Cumulative,8189.23,0,April - June 2015
123280,ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Direct Plan - Cumulative,7481.47,0,April - June 2015
123281,ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Direct Plan - Dividend,0.75,0,April - June 2015
123279,ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Dividend,49.83,0,April - June 2015
123261,ICICI Prudential Fixed Maturity Plan-Series 69-698 Days Plan B - Cumulative,5582.18,0,April - June 2015
123259,ICICI Prudential Fixed Maturity Plan-Series 69-698 Days Plan B - Direct Plan - Cumulative,5382.27,0,April - June 2015
123262,ICICI Prudential Fixed Maturity Plan-Series 69-698 Days Plan B - Dividend,9.13,0,April - June 2015
124399,ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Cumulative,3669.77,0,April - June 2015
124397,ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Direct Plan - Cumulative,51.66,0,April - June 2015
124398,ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Direct Plan - Dividend,2.62,0,April - June 2015
124400,ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Dividend,27.99,0,April - June 2015
125025,ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Cumulative,2375.18,0,April - June 2015
125023,ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Direct Plan - Cumulative,233.03,0,April - June 2015
125024,ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Direct Plan - Dividend,0.17,0,April - June 2015
125026,ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Dividend,4.20,0,April - June 2015
124142,ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan B - Cumulative,1150.06,0,April - June 2015
124143,ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan B - Direct Plan - Cumulative,1287.98,0,April - June 2015
124145,ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan B - Dividend,1.33,0,April - June 2015
124497,ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan I - Cumulative,1763.52,0,April - June 2015
124495,ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan I - Direct Plan - Cumulative,1037.33,0,April - June 2015
124496,ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan I - Direct Plan - Dividend,50.35,0,April - June 2015
124217,ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Cumulative,7307.92,0,April - June 2015
124215,ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Direct Plan - Cumulative,5836.31,0,April - June 2015
124216,ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Direct Plan - Dividend,2.13,0,April - June 2015
124218,ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Dividend,2.98,0,April - June 2015
124720,ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan N - Cumulative,2288.68,0,April - June 2015
124718,ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan N - Direct Plan - Cumulative,6487.99,0,April - June 2015
124362,ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan J - Cumulative,1699.48,0,April - June 2015
124361,ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan J - Direct Plan - Cumulative,566.37,0,April - June 2015
124584,ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan K - Cumulative,3022.24,0,April - June 2015
124582,ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan K - Direct Plan - Cumulative,418.96,0,April - June 2015
124651,ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Cumulative,1958.79,0,April - June 2015
124653,ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Direct Plan - Cumulative,218.60,0,April - June 2015
124652,ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Dividend,8.13,0,April - June 2015
124082,ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Cumulative,3129.29,0,April - June 2015
124079,ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Direct Plan - Cumulative,95.69,0,April - June 2015
124081,ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Dividend,2.88,0,April - June 2015
124593,ICICI Prudential Fixed Maturity Plan-Series 70-372 Days Plan L - Cumulative,1984.83,0,April - June 2015
124591,ICICI Prudential Fixed Maturity Plan-Series 70-372 Days Plan L - Direct Plan - Cumulative,956.14,0,April - June 2015
