id,scheme,Aum-Domestic,Aum-Foreign,Timeline Quarter
136522,Reliance Dual Advantage Fixed Tenure Fund IX- Plan B- Direct Plan-Dividend Payout Option,0.17,0,April - June 2017
136521,Reliance Dual Advantage Fixed Tenure Fund IX- Plan B- Direct Plan-Growth Option,41.10,0,April - June 2017
136520,Reliance Dual Advantage Fixed Tenure Fund IX- Plan B- Dividend Payout Option,95.41,0,April - June 2017
136519,Reliance Dual Advantage Fixed Tenure Fund IX- Plan B- Growth Option,2289.86,0,April - June 2017
139251,Reliance Dual Advantage Fixed Tenure Fund IX- Plan C- Direct Plan-Dividend Payout Option,1.01,0,April - June 2017
139249,Reliance Dual Advantage Fixed Tenure Fund IX- Plan C- Direct Plan-Growth Option,36.40,0,April - June 2017
139252,Reliance Dual Advantage Fixed Tenure Fund IX- Plan C- Dividend Payout Option,291.06,0,April - June 2017
139250,Reliance Dual Advantage Fixed Tenure Fund IX- Plan C- Growth Option,3690.55,0,April - June 2017
139338,Reliance Dual Advantage Fixed Tenure Fund IX- Plan D- Direct Plan-Dividend Payout Option,1.21,0,April - June 2017
139337,Reliance Dual Advantage Fixed Tenure Fund IX- Plan D- Direct Plan-Growth Option,34.08,0,April - June 2017
139336,Reliance Dual Advantage Fixed Tenure Fund IX- Plan D- Dividend Payout Option,802.67,0,April - June 2017
139335,Reliance Dual Advantage Fixed Tenure Fund IX- Plan D- Growth Option,14098.02,0,April - June 2017
139571,Reliance Dual Advantage Fixed Tenure Fund IX- Plan E- Direct Plan-Dividend Payout Option,1.59,0,April - June 2017
139570,Reliance Dual Advantage Fixed Tenure Fund IX- Plan E- Direct Plan-Growth Option,60.71,0,April - June 2017
139572,Reliance Dual Advantage Fixed Tenure Fund IX- Plan E- Dividend Payout Option,373.98,0,April - June 2017
139569,Reliance Dual Advantage Fixed Tenure Fund IX- Plan E- Growth Option,2656.40,0,April - June 2017
139601,Reliance Dual Advantage Fixed Tenure Fund IX- Plan F-Direct Plan-Dividend Payout Option,0.11,0,April - June 2017
139599,Reliance Dual Advantage Fixed Tenure Fund IX- Plan F-Direct Plan-Growth Option,78.28,0,April - June 2017
139600,Reliance Dual Advantage Fixed Tenure Fund IX- Plan F-Dividend Payout Option,311.95,0,April - June 2017
139598,Reliance Dual Advantage Fixed Tenure Fund IX- Plan F-Growth Option,9354.24,0,April - June 2017
127270,Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Direct Plan - Dividend Payout Option,0.18,0,April - June 2017
127269,Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Direct Plan - Growth Option,1.50,0,April - June 2017
127271,Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Dividend Payout Option,5.26,0,April - June 2017
127268,Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Growth Option,233.11,0,April - June 2017
127523,Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Direct Plan -Growth Option,1.94,0,April - June 2017
127522,Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Dividend Payout Option,40.28,0,April - June 2017
127525,Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Growth Option,847.31,0,April - June 2017
128178,Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Direct Plan - Dividend Payout Option,0.15,0,April - June 2017
128176,Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Direct Plan - Growth Option,0.69,0,April - June 2017
128177,Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Dividend Payout Option,38.43,0,April - June 2017
128175,Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Growth Option,669.30,0,April - June 2017
128691,Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Direct Plan - Dividend Payout Option,0.23,0,April - June 2017
128690,Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Direct Plan - Growth Option,4.44,0,April - June 2017
128692,Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Dividend Payout Option,26.50,0,April - June 2017
128689,Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Growth Option,665.46,0,April - June 2017
128987,Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Direct Plan - Dividend Payout Option,4.10,0,April - June 2017
128986,Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Direct Plan - Growth Option,7.07,0,April - June 2017
128985,Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Dividend Payout Option,55.31,0,April - June 2017
128984,Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Growth Option,886.70,0,April - June 2017
129734,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Dividend payout option,1.31,0,April - June 2017
129733,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Growth Option,13.09,0,April - June 2017
129736,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Dividend Payout Option,440.84,0,April - June 2017
129735,Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Growth Option,9644.74,0,April - June 2017
131342,Reliance Dual Advantage Fixed Tenure Fund VI Plan D- Growth Option,4614.21,0,April - June 2017
130629,Reliance Dual Advantage Fixed Tenure Fund VI- Plan A- Direct Plan- Growth Option,51.82,0,April - June 2017
130631,Reliance Dual Advantage Fixed Tenure Fund VI- Plan A- Growth Option,14709.63,0,April - June 2017
130885,Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Direct Plan- DIvidend Payout Option,0.06,0,April - June 2017
130884,Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Direct Plan- Growth Option,34.23,0,April - June 2017
130883,Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Dividend Payout Option,603.52,0,April - June 2017
130882,Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Growth Option,4366.79,0,April - June 2017
131307,Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Direct Plan Dividend Payout Option,0.90,0,April - June 2017
131308,Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Direct Plan- Growth Option,12.00,0,April - June 2017
131306,Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Dividend Payout Option,399.57,0,April - June 2017
131305,Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Growth Option,8735.95,0,April - June 2017
131345,Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Direct Plan- Dividend Payout Option,0.08,0,April - June 2017
131343,Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Direct Plan- Growth Option,5.63,0,April - June 2017
131344,Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Dividend Payout Option,198.55,0,April - June 2017
131462,Reliance Dual Advantage Fixed Tenure Fund VI- Plan E - Growth Option,9787.90,0,April - June 2017
131464,Reliance Dual Advantage Fixed Tenure Fund VI- Plan E- Direct Plan- Growth Option,158.66,0,April - June 2017
131463,Reliance Dual Advantage Fixed Tenure Fund VI- Plan E- Dividend Payout Option,473.56,0,April - June 2017
132764,Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Direct Plan - Dividend Payout Option,31.49,0,April - June 2017
132763,Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Direct Plan - Growth Option,38.42,0,April - June 2017
132765,Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Dividend Payout Option,688.24,0,April - June 2017
132762,Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Growth Option,9301.41,0,April - June 2017
133304,Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Direct Plan - Dividend Payout Option,1.23,0,April - June 2017
133305,Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Direct Plan - Growth Option,30.22,0,April - June 2017
133306,Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Dividend Payout Option,673.99,0,April - June 2017
133303,Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Growth Option,6370.03,0,April - June 2017
133047,Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Direct Plan-Dividend Payout Option,1.05,0,April - June 2017
133046,Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Direct Plan-Growth Option,42.24,0,April - June 2017
133048,Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Dividend Payout Option,293.62,0,April - June 2017
133045,Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Growth Option,8758.16,0,April - June 2017
133533,Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Direct Plan-Dividend Payout Option,2.85,0,April - June 2017
133532,Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Direct Plan-Growth Option,68.26,0,April - June 2017
133530,Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Dividend Payout Option,191.32,0,April - June 2017
133531,Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Growth Option,5163.85,0,April - June 2017
133986,Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Direct Plan- Growth Option,29.41,0,April - June 2017
133987,Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Direct Plan-Dividend Payout Option,0.60,0,April - June 2017
133985,Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Dividend Payout Option,190.11,0,April - June 2017
133984,Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Growth Option,6677.86,0,April - June 2017
134412,Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Direct Plan-Dividend Payout Option,0.81,0,April - June 2017
134410,Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Direct Plan-Growth Option,53.77,0,April - June 2017
134411,Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Dividend Payout Option,192.24,0,April - June 2017
134409,Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Growth Option,4274.72,0,April - June 2017
135086,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Direct Plan- Growth Option,75.16,0,April - June 2017
135084,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Direct Plan-Dividend Payout Option,0.91,0,April - June 2017
135085,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Dividend Payout Option,361.33,0,April - June 2017
135087,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Growth Option,10358.92,0,April - June 2017
135231,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Direct Plan-Dividend Payout Option,1.15,0,April - June 2017
135230,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Direct Plan-Growth Option,92.72,0,April - June 2017
135229,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Dividend Payout Option,974.65,0,April - June 2017
135228,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Growth Option,11487.78,0,April - June 2017
135435,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Direct Plan-Dividend Payout Option,3.16,0,April - June 2017
135434,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Direct Plan-Growth Option,273.12,0,April - June 2017
135433,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Dividend Payout Option,80.79,0,April - June 2017
135432,Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Growth Option,1933.49,0,April - June 2017
140054,Reliance Dual Advantage Fixed Tenure Fund X- Plan A- Direct Plan- Growth Option,99.48,0,April - June 2017
140055,Reliance Dual Advantage Fixed Tenure Fund X- Plan A- Direct Plan-Dividend Payout Option,6.06,0,April - June 2017
140053,Reliance Dual Advantage Fixed Tenure Fund X- Plan A- Dividend Payout Option,207.05,0,April - June 2017
140056,Reliance Dual Advantage Fixed Tenure Fund X- Plan A- Growth Option,8051.22,0,April - June 2017
140150,Reliance Dual Advantage Fixed Tenure Fund X- Plan B- Direct Plan- Dividend Payout Option,21.24,0,April - June 2017
140151,Reliance Dual Advantage Fixed Tenure Fund X- Plan B- Direct Plan-Growth Option,84.81,0,April - June 2017
140149,Reliance Dual Advantage Fixed Tenure Fund X- Plan B- Dividend Payout Option,1096.41,0,April - June 2017
140148,Reliance Dual Advantage Fixed Tenure Fund X- Plan B- Growth Option,8849.57,0,April - June 2017
140432,Reliance Dual Advantage Fixed Tenure Fund X- Plan D- Direct Plan-Dividend Payout Option,8.70,0,April - June 2017
140431,Reliance Dual Advantage Fixed Tenure Fund X- Plan D- Direct Plan-Growth Option,22.89,0,April - June 2017
140430,Reliance Dual Advantage Fixed Tenure Fund X- Plan D- Dividend Payout Option,174.40,0,April - June 2017
140429,Reliance Dual Advantage Fixed Tenure Fund X- Plan D- Growth Option,4567.16,0,April - June 2017
140438,Reliance Dual Advantage Fixed Tenure Fund X- Plan E- Direct Plan - Growth Option,9.13,0,April - June 2017
140439,Reliance Dual Advantage Fixed Tenure Fund X- Plan E- Direct Plan- Dividend Payout Option,2.80,0,April - June 2017
140441,Reliance Dual Advantage Fixed Tenure Fund X- Plan E- Dividend Payout Option,85.35,0,April - June 2017
140440,Reliance Dual Advantage Fixed Tenure Fund X- Plan E- Growth Option,4107.22,0,April - June 2017
140515,Reliance Dual Advantage Fixed Tenure Fund X- Plan F- Direct Plan-Dividend Payout Option,7.23,0,April - June 2017
140514,Reliance Dual Advantage Fixed Tenure Fund X- Plan F- Direct Plan-Growth Option,28.92,0,April - June 2017
140513,Reliance Dual Advantage Fixed Tenure Fund X- Plan F- Dividend Payout Option,290.71,0,April - June 2017
140516,Reliance Dual Advantage Fixed Tenure Fund X- Plan F- Growth Option,5748.28,0,April - June 2017
141158,Reliance Dual Advantage Fixed Tenure Fund XI- Plan A- Direct Plan - Dividend Payout Option,1.85,0,April - June 2017
141156,Reliance Dual Advantage Fixed Tenure Fund XI- Plan A- Direct Plan- Growth Option,30.29,0,April - June 2017
141157,Reliance Dual Advantage Fixed Tenure Fund XI- Plan A- Dividend Payout Option,339.83,0,April - June 2017
141155,Reliance Dual Advantage Fixed Tenure Fund XI- Plan A- Growth Option,8409.99,0,April - June 2017
141419,Reliance Dual Advantage Fixed Tenure Fund XI- Plan B- Direct Plan - Dividend Payout Option,3.88,0,April - June 2017
141418,Reliance Dual Advantage Fixed Tenure Fund XI- Plan B- Direct Plan- Growth Option,65.71,0,April - June 2017
141417,Reliance Dual Advantage Fixed Tenure Fund XI- Plan B- Dividend Payout Option,20.32,0,April - June 2017
141416,Reliance Dual Advantage Fixed Tenure Fund XI- Plan B- Growth Option,402.94,0,April - June 2017
130630,Reliance Dual Advantage Fixed Tenure Fund- VI- Plan A- Direct Plan- Dividend Payout Option,1.76,0,April - June 2017
130632,Reliance Dual Advantage Fixed Tenure Fund- VI- Plan A- Dividend Payout Option,701.96,0,April - June 2017
107900,Reliance Equity Linked Saving Fund - Series I - Dividend Plan,3435.69,0,April - June 2017
107901,Reliance Equity Linked Saving Fund - Series I - Growth Plan,8870.94,0,April - June 2017
117813,Reliance Fixed Horizon Fund - XXII - Series 24 - Dividend Payout Option,1541.77,0,April - June 2017
117814,Reliance Fixed Horizon Fund - XXII - Series 24 - Growth Option,5968.77,0,April - June 2017
122615,Reliance Fixed Horizon Fund - XXIII - Series 12 - Direct Plan - Growth  Option,2.55,0,April - June 2017
122614,Reliance Fixed Horizon Fund - XXIII - Series 12 - Growth Option,280.38,0,April - June 2017
121755,Reliance Fixed Horizon Fund - XXIII - Series 8 - Direct Plan - Growth Option,12.36,0,April - June 2017
121758,Reliance Fixed Horizon Fund - XXIII - Series 8 - Growth Option,214.10,0,April - June 2017
123459,Reliance Fixed Horizon Fund - XXIV - Series 11 - Direct Plan - Growth Option,1376.77,0,April - June 2017
123458,Reliance Fixed Horizon Fund - XXIV - Series 11 - Growth Option,4027.06,0,April - June 2017
123742,Reliance Fixed Horizon Fund - XXIV - Series 15-Direct Plan -Growth Option,612.26,0,April - June 2017
123740,Reliance Fixed Horizon Fund - XXIV - Series 15-Growth Option,877.37,0,April - June 2017
122903,Reliance Fixed Horizon Fund - XXIV - Series 2 - Direct Plan - Dividend Payout Option,3.50,0,April - June 2017
122902,Reliance Fixed Horizon Fund - XXIV - Series 2 - Direct Plan - Growth Option,109.64,0,April - June 2017
122900,Reliance Fixed Horizon Fund - XXIV - Series 2 - Growth Option,1433.58,0,April - June 2017
124708,Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Dividend Payout Option,0.44,0,April - June 2017
124707,Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Growth Option,6070.26,0,April - June 2017
124709,Reliance Fixed Horizon Fund - XXIV - Series 22 - Dividend Payout Option,0.06,0,April - June 2017
124706,Reliance Fixed Horizon Fund - XXIV - Series 22 - Growth Option,2137.21,0,April - June 2017
125153,Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Dividend Payout Option,5.51,0,April - June 2017
125152,Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Growth Option,559.07,0,April - June 2017
125151,Reliance Fixed Horizon Fund - XXIV - Series 24 - Dividend Payout Option,18.35,0,April - June 2017
125150,Reliance Fixed Horizon Fund - XXIV - Series 24 - Growth Option,2261.13,0,April - June 2017
125195,Reliance Fixed Horizon Fund - XXIV - Series 25 - Direct Plan - Dividend Payout Option,0.41,0,April - June 2017
125194,Reliance Fixed Horizon Fund - XXIV - Series 25 - Dividend Payout Option,0.09,0,April - June 2017
125193,Reliance Fixed Horizon Fund - XXIV - Series 25 - Growth Option,34.28,0,April - June 2017
125192,Reliance Fixed Horizon Fund - XXIV - Series 25- Direct Plan - Growth Option,2656.35,0,April - June 2017
123051,Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Growth Option,782.07,0,April - June 2017
123052,Reliance Fixed Horizon Fund - XXIV - Series 3-Growth Option,488.26,0,April - June 2017
123072,Reliance Fixed Horizon Fund - XXIV - Series 4-Direct Plan - Growth Option,44.47,0,April - June 2017
123070,Reliance Fixed Horizon Fund - XXIV - Series 4-Growth Option,1524.52,0,April - June 2017
125257,Reliance Fixed Horizon Fund - XXV - Series 1-Direct Plan -Growth Option,4511.25,0,April - June 2017
125255,Reliance Fixed Horizon Fund - XXV - Series 1-Growth Option,3186.70,0,April - June 2017
125934,Reliance Fixed Horizon Fund - XXV - Series 11 - Direct Plan - Growth Option,504.98,0,April - June 2017
125933,Reliance Fixed Horizon Fund - XXV - Series 11 - Growth Option,259.90,0,April - June 2017
125957,Reliance Fixed Horizon Fund - XXV - Series 12 - Direct Plan - Growth Option,78.82,0,April - June 2017
125956,Reliance Fixed Horizon Fund - XXV - Series 12 - Dividend Payout Option,0.33,0,April - June 2017
125954,Reliance Fixed Horizon Fund - XXV - Series 12 - Growth Option,234.88,0,April - June 2017
126256,Reliance Fixed Horizon Fund - XXV - Series 13 - Direct Plan - Growth Option,1348.14,0,April - June 2017
126255,Reliance Fixed Horizon Fund - XXV - Series 13 - Dividend Payout Option,0.66,0,April - June 2017
126254,Reliance Fixed Horizon Fund - XXV - Series 13 - Growth Option,913.35,0,April - June 2017
126477,Reliance Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Growth Option,11335.85,0,April - June 2017
126478,Reliance Fixed Horizon Fund - XXV - Series 15 - Dividend Payout Option,70.56,0,April - June 2017
126480,Reliance Fixed Horizon Fund - XXV - Series 15 - Growth Option,34281.41,0,April - June 2017
126485,Reliance Fixed Horizon Fund - XXV - Series 16 - Direct Plan - Growth Option,1642.03,0,April - June 2017
126484,Reliance Fixed Horizon Fund - XXV - Series 16 - Growth Option,884.51,0,April - June 2017
126702,Reliance Fixed Horizon Fund - XXV - Series 17 - Direct Plan - Growth Option,1041.48,0,April - June 2017
126701,Reliance Fixed Horizon Fund - XXV - Series 17 - Growth Option,502.42,0,April - June 2017
126891,Reliance Fixed Horizon Fund - XXV - Series 18 - Direct Plan - Growth Option,765.50,0,April - June 2017
126889,Reliance Fixed Horizon Fund - XXV - Series 18 - Growth Option,431.54,0,April - June 2017
126975,Reliance Fixed Horizon Fund - XXV - Series 20 - Direct Plan - Dividend Payout Option,0.33,0,April - June 2017
126977,Reliance Fixed Horizon Fund - XXV - Series 20 - Direct Plan - Growth Option,5057.59,0,April - June 2017
126978,Reliance Fixed Horizon Fund - XXV - Series 20 - Dividend Payout Option,9.76,0,April - June 2017
126976,Reliance Fixed Horizon Fund - XXV - Series 20 - Growth Option,27023.75,0,April - June 2017
127069,Reliance Fixed Horizon Fund - XXV - Series 21 - Direct Plan - Dividend Payout Option,0.12,0,April - June 2017
127067,Reliance Fixed Horizon Fund - XXV - Series 21 - Direct Plan - Growth Option,2028.40,0,April - June 2017
127066,Reliance Fixed Horizon Fund - XXV - Series 21 - Growth Option,476.40,0,April - June 2017
127083,Reliance Fixed Horizon Fund - XXV - Series 22 - Direct Plan - Growth Option,1020.36,0,April - June 2017
127082,Reliance Fixed Horizon Fund - XXV - Series 22 - Dividend Payout Option,0.31,0,April - June 2017
127080,Reliance Fixed Horizon Fund - XXV - Series 22 - Growth Option,538.52,0,April - June 2017
127242,Reliance Fixed Horizon Fund - XXV - Series 23 - Direct Plan - Dividend Payout Option,0.43,0,April - June 2017
127240,Reliance Fixed Horizon Fund - XXV - Series 23 - Direct Plan - Growth Option,56.77,0,April - June 2017
127239,Reliance Fixed Horizon Fund - XXV - Series 23 - Growth Option,4043.89,0,April - June 2017
127264,Reliance Fixed Horizon Fund - XXV - Series 24 - Direct Plan - Growth Option,333.10,0,April - June 2017
127266,Reliance Fixed Horizon Fund - XXV - Series 24 - Growth Option,934.26,0,April - June 2017
127360,Reliance Fixed Horizon Fund - XXV - Series 25 - Direct Plan - Dividend Payout Option,0.05,0,April - June 2017
127362,Reliance Fixed Horizon Fund - XXV - Series 25 - Direct Plan - Growth Option,22.40,0,April - June 2017
127361,Reliance Fixed Horizon Fund - XXV - Series 25 - Dividend Payout Option,4.20,0,April - June 2017
127359,Reliance Fixed Horizon Fund - XXV - Series 25 - Growth Option,1400.23,0,April - June 2017
127538,Reliance Fixed Horizon Fund - XXV - Series 26 - Direct Plan - Growth Option,786.43,0,April - June 2017
127537,Reliance Fixed Horizon Fund - XXV - Series 26 - Growth Option,1364.85,0,April - June 2017
127541,Reliance Fixed Horizon Fund - XXV - Series 27 - Direct Plan - Growth Option,45864.22,0,April - June 2017
127540,Reliance Fixed Horizon Fund - XXV - Series 27 - Growth Option,4015.22,0,April - June 2017
127547,Reliance Fixed Horizon Fund - XXV - Series 28 - Direct Plan - Growth Option,10144.71,0,April - June 2017
127544,Reliance Fixed Horizon Fund - XXV - Series 28 - Dividend Payout Option,14.33,0,April - June 2017
127546,Reliance Fixed Horizon Fund - XXV - Series 28 - Growth Option,3323.37,0,April - June 2017
125358,Reliance Fixed Horizon Fund - XXV - Series 3 - Direct Plan - Dividend Payout Option,0.58,0,April - June 2017
125357,Reliance Fixed Horizon Fund - XXV - Series 3 - Direct Plan - Growth Option,386.37,0,April - June 2017
125356,Reliance Fixed Horizon Fund - XXV - Series 3 - Growth Option,1760.92,0,April - June 2017
127734,Reliance Fixed Horizon Fund - XXV - Series 30 - Direct Plan - Dividend Payout Option,0.06,0,April - June 2017
127735,Reliance Fixed Horizon Fund - XXV - Series 30 - Direct Plan - Growth Option,17775.42,0,April - June 2017
127733,Reliance Fixed Horizon Fund - XXV - Series 30 - Dividend Payout Option,2.98,0,April - June 2017
127732,Reliance Fixed Horizon Fund - XXV - Series 30 - Growth Option,3049.05,0,April - June 2017
127844,Reliance Fixed Horizon Fund - XXV - Series 31 - Direct Plan - Growth Option,4468.40,0,April - June 2017
127843,Reliance Fixed Horizon Fund - XXV - Series 31 - Growth Option,774.00,0,April - June 2017
128181,Reliance Fixed Horizon Fund - XXV - Series 32 - Direct Plan - Growth Option,11.08,0,April - June 2017
128180,Reliance Fixed Horizon Fund - XXV - Series 32 - Growth Option,966.91,0,April - June 2017
128185,Reliance Fixed Horizon Fund - XXV - Series 33 - Direct Plan - Growth Option,3555.70,0,April - June 2017
128184,Reliance Fixed Horizon Fund - XXV - Series 33 - Dividend Payout Option,0.31,0,April - June 2017
128183,Reliance Fixed Horizon Fund - XXV - Series 33 - Growth Option,662.14,0,April - June 2017
128199,Reliance Fixed Horizon Fund - XXV - Series 34 - Direct Plan - Growth Option,1244.83,0,April - June 2017
128198,Reliance Fixed Horizon Fund - XXV - Series 34 - Growth Option,318.20,0,April - June 2017
128320,Reliance Fixed Horizon Fund - XXV - Series 35- Direct Plan - Dividend Payout Option,7.84,0,April - June 2017
128318,Reliance Fixed Horizon Fund - XXV - Series 35- Direct Plan - Growth Option,1464.21,0,April - June 2017
128317,Reliance Fixed Horizon Fund - XXV - Series 35- Dividend Payout Option,11.10,0,April - June 2017
128319,Reliance Fixed Horizon Fund - XXV - Series 35- Growth Option,2860.83,0,April - June 2017
125528,Reliance Fixed Horizon Fund - XXV - Series 6 - Direct Plan - Growth Option,3912.23,0,April - June 2017
125527,Reliance Fixed Horizon Fund - XXV - Series 6 - Growth Option,847.79,0,April - June 2017
127913,Reliance Fixed Horizon Fund - XXVI - Series 1 - Direct Plan - Dividend Payout Option,0.63,0,April - June 2017
127911,Reliance Fixed Horizon Fund - XXVI - Series 1 - Direct Plan - Growth Option,3907.54,0,April - June 2017
127912,Reliance Fixed Horizon Fund - XXVI - Series 1 - Dividend Payout Option,15.48,0,April - June 2017
127910,Reliance Fixed Horizon Fund - XXVI - Series 1 - Growth Option,27510.05,0,April - June 2017
129114,Reliance Fixed Horizon Fund - XXVI - Series 14- Direct Plan - Growth Option,6291.59,0,April - June 2017
129116,Reliance Fixed Horizon Fund - XXVI - Series 14- Dividend payout Option,106.73,0,April - June 2017
129113,Reliance Fixed Horizon Fund - XXVI - Series 14- Growth Option,20619.97,0,April - June 2017
129291,Reliance Fixed Horizon Fund - XXVI - Series 17- Direct Plan - Growth Option,12051.37,0,April - June 2017
129289,Reliance Fixed Horizon Fund - XXVI - Series 17- Growth Option,5170.86,0,April - June 2017
129293,Reliance Fixed Horizon Fund - XXVI - Series 18- Direct Plan - Dividend Payout Option,0.05,0,April - June 2017
129296,Reliance Fixed Horizon Fund - XXVI - Series 18- Direct Plan - Growth Option,1037.38,0,April - June 2017
129295,Reliance Fixed Horizon Fund - XXVI - Series 18- Dividend payout Option,0.17,0,April - June 2017
129294,Reliance Fixed Horizon Fund - XXVI - Series 18- Growth Option,1321.33,0,April - June 2017
128082,Reliance Fixed Horizon Fund - XXVI - Series 2 - Direct Plan - Growth Option,27369.41,0,April - June 2017
128081,Reliance Fixed Horizon Fund - XXVI - Series 2 - Growth Option,2126.50,0,April - June 2017
130192,Reliance Fixed Horizon Fund - XXVI - Series 29 - Direct Plan - Dividend Payout Option,0.52,0,April - June 2017
130190,Reliance Fixed Horizon Fund - XXVI - Series 29 - Direct Plan - Growth Option,419.47,0,April - June 2017
130191,Reliance Fixed Horizon Fund - XXVI - Series 29 - Dividend Payout Option,4.19,0,April - June 2017
130189,Reliance Fixed Horizon Fund - XXVI - Series 29 - Growth Option,786.65,0,April - June 2017
130196,Reliance Fixed Horizon Fund - XXVI - Series 30 - Direct Plan - Dividend Payout Option,1.08,0,April - June 2017
130194,Reliance Fixed Horizon Fund - XXVI - Series 30 - Direct Plan - Growth Option,2082.66,0,April - June 2017
130195,Reliance Fixed Horizon Fund - XXVI - Series 30 - Dividend Payout Option,8.53,0,April - June 2017
130193,Reliance Fixed Horizon Fund - XXVI - Series 30 - Growth Option,7468.90,0,April - June 2017
130229,Reliance Fixed Horizon Fund - XXVI - Series 31 - Direct Plan - Dividend Payout Option,0.06,0,April - June 2017
130228,Reliance Fixed Horizon Fund - XXVI - Series 31 - Direct Plan - Growth Option,2894.21,0,April - June 2017
130230,Reliance Fixed Horizon Fund - XXVI - Series 31 - Dividend Payout Option,2.33,0,April - June 2017
130227,Reliance Fixed Horizon Fund - XXVI - Series 31 - Growth Option,1882.91,0,April - June 2017
128460,Reliance Fixed Horizon Fund - XXVI - Series 4-Direct Plan - Growth Option,12.88,0,April - June 2017
128458,Reliance Fixed Horizon Fund - XXVI - Series 4-Growth Option,1448.96,0,April - June 2017
