id,scheme,Aum-Domestic,Aum-Foreign,Timeline Quarter
129394,SBI DEBT FUND SERIES A - 20 REGULAR PLAN - GROWTH,5049.21,0,April - June 2015
129442,SBI DEBT FUND SERIES A - 21 DIRECT PLAN - DIVIDEND,1.61,0,April - June 2015
129443,SBI DEBT FUND SERIES A - 21 DIRECT PLAN - GROWTH,1679.03,0,April - June 2015
129445,SBI DEBT FUND SERIES A - 21 REGULAR PLAN - DIVIDEND,42.52,0,April - June 2015
129444,SBI DEBT FUND SERIES A - 21 REGULAR PLAN - GROWTH,4341.48,0,April - June 2015
129658,SBI DEBT FUND SERIES A - 22 DIRECT PLAN - DIVIDEND,13.36,0,April - June 2015
129661,SBI DEBT FUND SERIES A - 22 DIRECT PLAN - GROWTH,8963.13,0,April - June 2015
129659,SBI DEBT FUND SERIES A - 22 REGULAR PLAN - DIVIDEND,13.89,0,April - June 2015
129660,SBI DEBT FUND SERIES A - 22 REGULAR PLAN - GROWTH,10088.98,0,April - June 2015
129662,SBI DEBT FUND SERIES A - 23 DIRECT PLAN - DIVIDEND,10.55,0,April - June 2015
129663,SBI DEBT FUND SERIES A - 23 DIRECT PLAN - GROWTH,318.69,0,April - June 2015
129664,SBI DEBT FUND SERIES A - 23 REGULAR PLAN - DIVIDEND,23.30,0,April - June 2015
129665,SBI DEBT FUND SERIES A - 23 REGULAR PLAN - GROWTH,3207.04,0,April - June 2015
129707,SBI DEBT FUND SERIES A - 24 DIRECT PLAN - DIVIDEND,1.38,0,April - June 2015
129708,SBI DEBT FUND SERIES A - 24 DIRECT PLAN - GROWTH,18991.16,0,April - June 2015
129709,SBI DEBT FUND SERIES A - 24 REGULAR PLAN - DIVIDEND,2.69,0,April - June 2015
129710,SBI DEBT FUND SERIES A - 24 REGULAR PLAN - GROWTH,9276.68,0,April - June 2015
129845,SBI DEBT FUND SERIES A - 25 DIRECT PLAN - DIVIDEND,5.84,0,April - June 2015
129848,SBI DEBT FUND SERIES A - 25 DIRECT PLAN - GROWTH,6411.38,0,April - June 2015
129846,SBI DEBT FUND SERIES A - 25 REGULAR PLAN - DIVIDEND,8.71,0,April - June 2015
129847,SBI DEBT FUND SERIES A - 25 REGULAR PLAN - GROWTH,5574.26,0,April - June 2015
129869,SBI DEBT FUND SERIES A - 26 (682 DAYS) DIRECT PLAN - GROWTH,3648.95,0,April - June 2015
129870,SBI DEBT FUND SERIES A - 26 (682 DAYS) REGULAR PLAN - DIVIDEND,0.60,0,April - June 2015
129871,SBI DEBT FUND SERIES A - 26 (682 DAYS) REGULAR PLAN - GROWTH,4167.36,0,April - June 2015
129971,SBI DEBT FUND SERIES A - 27 (366 DAYS) DIRECT PLAN - DIVIDEND,1.69,0,April - June 2015
129972,SBI DEBT FUND SERIES A - 27 (366 DAYS) DIRECT PLAN - GROWTH,7259.33,0,April - June 2015
129973,SBI DEBT FUND SERIES A - 27 (366 DAYS) REGULAR PLAN - DIVIDEND,9.56,0,April - June 2015
129974,SBI DEBT FUND SERIES A - 27 (366 DAYS) REGULAR PLAN - GROWTH,5187.26,0,April - June 2015
130027,SBI DEBT FUND SERIES A - 28 (367 DAYS) - DIRECT PLAN - DIVIDEND,1.01,0,April - June 2015
130026,SBI DEBT FUND SERIES A - 28 (367 DAYS) - DIRECT PLAN - GROWTH,10474.87,0,April - June 2015
130028,SBI DEBT FUND SERIES A - 28 (367 DAYS) - REGULAR PLAN - DIVIDEND,11.80,0,April - June 2015
130025,SBI DEBT FUND SERIES A - 28 (367 DAYS) - REGULAR PLAN - GROWTH,10575.23,0,April - June 2015
127111,SBI DEBT FUND SERIES A - 3 DIRECT - GROWTH,1833.30,0,April - June 2015
127113,SBI DEBT FUND SERIES A - 3 REGULAR PLAN - DIVIDEND,6.60,0,April - June 2015
127114,SBI DEBT FUND SERIES A - 3 REGULAR PLAN - GROWTH,1842.71,0,April - June 2015
130236,SBI DEBT FUND SERIES A - 31 (367 DAYS) DIRECT PLAN - DIVIDEND,2.27,0,April - June 2015
130238,SBI DEBT FUND SERIES A - 31 (367 DAYS) DIRECT PLAN - GROWTH,8747.25,0,April - June 2015
130235,SBI DEBT FUND SERIES A - 31 (367 DAYS) REGULAR PLAN - DIVIDEND,4.24,0,April - June 2015
130237,SBI DEBT FUND SERIES A - 31 (367 DAYS) REGULAR PLAN - GROWTH,8653.98,0,April - June 2015
130282,SBI DEBT FUND SERIES A - 32 (367 DAYS) DIRECT PLAN - DIVIDEND,4.42,0,April - June 2015
130283,SBI DEBT FUND SERIES A - 32 (367 DAYS) DIRECT PLAN - GROWTH,6952.32,0,April - June 2015
130284,SBI DEBT FUND SERIES A - 32 (367 DAYS) REGULAR PLAN - DIVIDEND,7.20,0,April - June 2015
130281,SBI DEBT FUND SERIES A - 32 (367 DAYS) REGULAR PLAN - GROWTH,8429.97,0,April - June 2015
130285,SBI DEBT FUND SERIES A - 33 (36 Months) DIRECT PLAN - DIVIDEND,1.20,0,April - June 2015
130286,SBI DEBT FUND SERIES A - 33 (36 Months) DIRECT PLAN - GROWTH,413.38,0,April - June 2015
130287,SBI DEBT FUND SERIES A - 33 (36 Months) REGULAR PLAN - DIVIDEND,7.06,0,April - June 2015
130288,SBI DEBT FUND SERIES A - 33 (36 Months) REGULAR PLAN - GROWTH,2635.49,0,April - June 2015
130321,SBI DEBT FUND SERIES A - 34 (367 Days)  REGULAR PLAN - DIVIDEND,3.04,0,April - June 2015
130324,SBI DEBT FUND SERIES A - 34 (367 DAYS) DIRECT PLAN - DIVIDEND,1.08,0,April - June 2015
130322,SBI DEBT FUND SERIES A - 34 (367 DAYS) DIRECT PLAN - GROWTH,3478.73,0,April - June 2015
130323,SBI DEBT FUND SERIES A - 34 (367 DAYS) REGULAR PLAN - GROWTH,7330.39,0,April - June 2015
130445,SBI DEBT FUND SERIES A - 35 (369 DAYS) DIRECT PLAN - GROWTH,12035.26,0,April - June 2015
130443,SBI DEBT FUND SERIES A - 35 (369 Days) REGULAR PLAN - DIVIDEND,45.77,0,April - June 2015
130442,SBI DEBT FUND SERIES A - 35 (369 DAYS) REGULAR PLAN - GROWTH,10705.92,0,April - June 2015
130599,SBI DEBT FUND SERIES A - 36 (36 Months) DIRECT PLAN - DIVIDEND,13.41,0,April - June 2015
130601,SBI DEBT FUND SERIES A - 36 (36 Months) DIRECT PLAN - GROWTH,1234.39,0,April - June 2015
130600,SBI DEBT FUND SERIES A - 36 (36 Months) REGULAR PLAN - DIVIDEND,18.21,0,April - June 2015
130602,SBI DEBT FUND SERIES A - 36 (36 Months) REGULAR PLAN - GROWTH,3040.28,0,April - June 2015
130830,SBI DEBT FUND SERIES A - 38 (1100 DAYS) DIRECT PLAN - DIVIDEND,5.44,0,April - June 2015
130831,SBI DEBT FUND SERIES A - 38 (1100 DAYS) DIRECT PLAN - GROWTH,1040.07,0,April - June 2015
130832,SBI DEBT FUND SERIES A - 38 (1100 Days) REGULAR PLAN - DIVIDEND,7.43,0,April - June 2015
130833,SBI DEBT FUND SERIES A - 38 (1100 DAYS) REGULAR PLAN - GROWTH,3537.59,0,April - June 2015
130984,SBI DEBT FUND SERIES A - 39 (1100 DAYS) - DIRECT PLAN - DIVIDEND,0.49,0,April - June 2015
130982,SBI DEBT FUND SERIES A - 39 (1100 DAYS) - REGULAR PLAN - DIVIDEND,12.49,0,April - June 2015
130981,SBI DEBT FUND SERIES A - 39 (1100 DAYS) - REGULAR PLAN - GROWTH,7133.62,0,April - June 2015
127337,SBI DEBT FUND SERIES A - 4 DIRECT - GROWTH,2054.02,0,April - June 2015
127340,SBI DEBT FUND SERIES A - 4 DIRECT PLAN - DIVIDEND,11.85,0,April - June 2015
127338,SBI DEBT FUND SERIES A - 4 REGULAR PLAN - DIVIDEND,15.50,0,April - June 2015
127339,SBI DEBT FUND SERIES A - 4 REGULAR PLAN - GROWTH,12209.14,0,April - June 2015
131128,SBI DEBT FUND SERIES A - 40 (1100 DAYS) - DIRECT PLAN - GROWTH,786.31,0,April - June 2015
131127,SBI DEBT FUND SERIES A - 40 (1100 DAYS) - REGULAR PLAN - DIVIDEND,12.65,0,April - June 2015
131130,SBI DEBT FUND SERIES A - 40 (1100 DAYS) - REGULAR PLAN - GROWTH,1676.72,0,April - June 2015
131276,SBI DEBT FUND SERIES A - 42 (1111 DAYS) - DIRECT PLAN - GROWTH,3011.51,0,April - June 2015
131274,SBI DEBT FUND SERIES A - 42 (1111 DAYS) - REGULAR PLAN - DIVIDEND,14.91,0,April - June 2015
131273,SBI DEBT FUND SERIES A - 42 (1111 DAYS) - REGULAR PLAN - GROWTH,2465.96,0,April - June 2015
131403,SBI DEBT FUND SERIES A - 43 (1111 DAYS) - DIRECT PLAN - DIVIDEND,0.32,0,April - June 2015
131401,SBI DEBT FUND SERIES A - 43 (1111 DAYS) - DIRECT PLAN - GROWTH,713.13,0,April - June 2015
131400,SBI DEBT FUND SERIES A - 43 (1111 DAYS) - REGULAR PLAN - DIVIDEND,20.06,0,April - June 2015
131402,SBI DEBT FUND SERIES A - 43 (1111 DAYS) - REGULAR PLAN - GROWTH,2907.68,0,April - June 2015
131468,SBI DEBT FUND SERIES A - 44 (1111 DAYS) - DIRECT PLAN - DIVIDEND,0.05,0,April - June 2015
131469,SBI DEBT FUND SERIES A - 44 (1111 DAYS) - DIRECT PLAN - GROWTH,415.05,0,April - June 2015
131467,SBI DEBT FUND SERIES A - 44 (1111 DAYS) - REGULAR PLAN - DIVIDEND,6.43,0,April - June 2015
131466,SBI DEBT FUND SERIES A - 44 (1111 DAYS) - REGULAR PLAN - GROWTH,1763.60,0,April - June 2015
127516,SBI DEBT FUND SERIES A - 5 DIRECT - GROWTH,12472.98,0,April - June 2015
127517,SBI DEBT FUND SERIES A - 5 DIRECT PLAN - DIVIDEND,0.01,0,April - June 2015
127514,SBI DEBT FUND SERIES A - 5 REGULAR PLAN - DIVIDEND,2.43,0,April - June 2015
127515,SBI DEBT FUND SERIES A - 5 REGULAR PLAN - GROWTH,2265.06,0,April - June 2015
128158,SBI DEBT FUND SERIES A - 6 DIRECT - GROWTH,3003.28,0,April - June 2015
128160,SBI DEBT FUND SERIES A - 6 REGULAR PLAN - DIVIDEND,31.15,0,April - June 2015
128157,SBI DEBT FUND SERIES A - 6 REGULAR PLAN - GROWTH,11177.81,0,April - June 2015
128161,SBI DEBT FUND SERIES A - 7 DIRECT - GROWTH,235.67,0,April - June 2015
128162,SBI DEBT FUND SERIES A - 7 DIRECT PLAN - DIVIDEND,2.80,0,April - June 2015
128163,SBI DEBT FUND SERIES A - 7 REGULAR PLAN - DIVIDEND,8.56,0,April - June 2015
128164,SBI DEBT FUND SERIES A - 7 REGULAR PLAN - GROWTH,3422.83,0,April - June 2015
128321,SBI DEBT FUND SERIES A - 9 DIRECT - GROWTH,1698.83,0,April - June 2015
128323,SBI DEBT FUND SERIES A - 9 REGULAR PLAN - GROWTH,1609.86,0,April - June 2015
131594,SBI DEBT FUND SERIES B - 1 (1111 DAYS) - DIRECT PLAN - DIVIDEND,4.68,0,April - June 2015
131596,SBI DEBT FUND SERIES B - 1 (1111 DAYS) - DIRECT PLAN - GROWTH,1515.24,0,April - June 2015
131597,SBI DEBT FUND SERIES B - 1 (1111 DAYS) - REGULAR PLAN - DIVIDEND,0.89,0,April - June 2015
131595,SBI DEBT FUND SERIES B - 1 (1111 DAYS) - REGULAR PLAN - GROWTH,2935.58,0,April - June 2015
134626,SBI Debt Fund Series B - 16 (1100 Days) - Direct Plan - Dividend,0.30,0,April - June 2015
134623,SBI Debt Fund Series B - 16 (1100 Days) - Regular Plan - Growth,2007.22,0,April - June 2015
134671,SBI DEBT FUND SERIES B - 17 (1100 DAYS) - DIRECT PLAN - DIVIDEND,0.02,0,April - June 2015
134670,SBI DEBT FUND SERIES B - 17 (1100 DAYS) - DIRECT PLAN - GROWTH,9040.26,0,April - June 2015
134669,SBI DEBT FUND SERIES B - 17 (1100 DAYS) - REGULAR PLAN - DIVIDEND,3.51,0,April - June 2015
134672,SBI DEBT FUND SERIES B - 17 (1100 DAYS) - REGULAR PLAN - GROWTH,1199.76,0,April - June 2015
134688,SBI DEBT FUND SERIES B - 18 (1100 DAYS) - DIRECT PLAN - DIVIDEND,0.02,0,April - June 2015
134689,SBI DEBT FUND SERIES B - 18 (1100 DAYS) - DIRECT PLAN - GROWTH,8111.00,0,April - June 2015
134687,SBI DEBT FUND SERIES B - 18 (1100 DAYS) - REGULAR PLAN - DIVIDEND,0.04,0,April - June 2015
134690,SBI DEBT FUND SERIES B - 18 (1100 DAYS) - REGULAR PLAN - GROWTH,1277.78,0,April - June 2015
134771,SBI DEBT FUND SERIES B - 19 (1100 Days) - DIRECT PLAN - DIVIDEND,0.16,0,April - June 2015
134770,SBI DEBT FUND SERIES B - 19 (1100 Days) - DIRECT PLAN - GROWTH,4281.75,0,April - June 2015
134769,SBI DEBT FUND SERIES B - 19 (1100 Days) - REGULAR PLAN - DIVIDEND,1.01,0,April - June 2015
134768,SBI DEBT FUND SERIES B - 19 (1100 Days) - REGULAR PLAN - GROWTH,590.44,0,April - June 2015
132858,SBI DEBT FUND SERIES B - 2 (1111 DAYS) - DIRECT PLAN - DIVIDEND,1.05,0,April - June 2015
132856,SBI DEBT FUND SERIES B - 2 (1111 DAYS) - DIRECT PLAN - GROWTH,10484.71,0,April - June 2015
132855,SBI DEBT FUND SERIES B - 2 (1111 DAYS) - REGULAR PLAN - DIVIDEND,2.26,0,April - June 2015
132857,SBI DEBT FUND SERIES B - 2 (1111 DAYS) - REGULAR PLAN - GROWTH,1858.09,0,April - June 2015
134810,SBI DEBT FUND SERIES B - 20 (1100 DAYS) - DIRECT PLAN - DIVIDEND,0.20,0,April - June 2015
134809,SBI DEBT FUND SERIES B - 20 (1100 DAYS) - DIRECT PLAN - GROWTH,3008.20,0,April - June 2015
134811,SBI DEBT FUND SERIES B - 20 (1100 DAYS) - REGULAR PLAN - DIVIDEND,0.14,0,April - June 2015
134808,SBI DEBT FUND SERIES B - 20 (1100 DAYS) - REGULAR PLAN - GROWTH,318.63,0,April - June 2015
132991,SBI DEBT FUND SERIES B - 3 (1111 DAYS) - DIRECT PLAN - DIVIDEND,1.23,0,April - June 2015
132994,SBI DEBT FUND SERIES B - 3 (1111 DAYS) - DIRECT PLAN - GROWTH,9115.29,0,April - June 2015
132993,SBI DEBT FUND SERIES B - 3 (1111 DAYS) - REGULAR PLAN - DIVIDEND,4.78,0,April - June 2015
132992,SBI DEBT FUND SERIES B - 3 (1111 DAYS) - REGULAR PLAN - GROWTH,1790.59,0,April - June 2015
133196,SBI DEBT FUND SERIES B - 4 (1111 DAYS) - DIRECT PLAN - DIVIDEND,1.04,0,April - June 2015
133198,SBI DEBT FUND SERIES B - 4 (1111 DAYS) - DIRECT PLAN - GROWTH,2703.96,0,April - June 2015
133197,SBI DEBT FUND SERIES B - 4 (1111 DAYS) - REGULAR PLAN - DIVIDEND,14.42,0,April - June 2015
133195,SBI DEBT FUND SERIES B - 4 (1111 DAYS) - REGULAR PLAN - GROWTH,3200.75,0,April - June 2015
133333,SBI DEBT FUND SERIES B - 6 (1111 DAYS) - DIRECT PLAN - DIVIDEND,0.05,0,April - June 2015
133332,SBI DEBT FUND SERIES B - 6 (1111 DAYS) - DIRECT PLAN - GROWTH,5712.19,0,April - June 2015
133331,SBI DEBT FUND SERIES B - 6 (1111 DAYS) - REGULAR PLAN - DIVIDEND,16.60,0,April - June 2015
133330,SBI DEBT FUND SERIES B - 6 (1111 DAYS) - REGULAR PLAN - GROWTH,5321.97,0,April - June 2015
133856,SBI DEBT FUND SERIES B - 7 (38 MONTHS) - DIRECT PLAN - GROWTH,783.84,0,April - June 2015
133854,SBI DEBT FUND SERIES B - 7 (38 MONTHS) - REGUALR PLAN - DIVIDEND,1.27,0,April - June 2015
134316,SBI DEBT FUND SERIES B - 8 (1105 DAYS) - DIRECT PLAN - DIVIDEND,0.05,0,April - June 2015
134313,SBI DEBT FUND SERIES B - 8 (1105 DAYS) - DIRECT PLAN - GROWTH,10185.22,0,April - June 2015
134314,SBI DEBT FUND SERIES B - 8 (1105 DAYS) - REGULAR PLAN - DIVIDEND,1.21,0,April - June 2015
134315,SBI DEBT FUND SERIES B - 8 (1105 DAYS) - REGULAR PLAN - GROWTH,6039.47,0,April - June 2015
134319,SBI DEBT FUND SERIES B - 9 (1105 DAYS) - DIRECT PLAN - DIVIDEND,0.05,0,April - June 2015
134320,SBI DEBT FUND SERIES B - 9 (1105 DAYS) - DIRECT PLAN - GROWTH,18513.99,0,April - June 2015
134318,SBI DEBT FUND SERIES B - 9 (1105 DAYS) - REGULAR PLAN - DIVIDEND,5.45,0,April - June 2015
134317,SBI DEBT FUND SERIES B - 9 (1105 DAYS) - REGULAR PLAN - GROWTH,2877.38,0,April - June 2015
134624,SBI Debt Fund Series B -16 (1100 Days) - Direct Plan - Growth,10539.97,0,April - June 2015
134625,SBI Debt Fund Series B -16 (1100 Days) - Regular Plan - Dividend,0.83,0,April - June 2015
130983,SBI DEBT FUNDS SERIES A - 39 (1100 DAYS) - DIRECT PLAN - GROWTH,982.29,0,April - June 2015
133855,SBI DEBT FUNS SERIES B - 7 (38 MONTHS) - REGULAR PLAN - GROWTH,1550.81,0,April - June 2015
130023,SBI Dual Advantage Fund - Series III - Direct Plan - Dividend,10.65,0,April - June 2015
130024,SBI Dual Advantage Fund - Series III - Direct Plan - Growth,296.18,0,April - June 2015
130022,SBI Dual Advantage Fund - Series III - Regular Plan - Dividend,485.56,0,April - June 2015
130021,SBI Dual Advantage Fund - Series III - Regular Plan - Growth,17535.91,0,April - June 2015
131132,SBI DUAL ADVANTAGE FUND - SERIES IV - DIRECT PLAN - DIVIDEND,8.13,0,April - June 2015
131131,SBI DUAL ADVANTAGE FUND - SERIES IV - DIRECT PLAN - GROWTH,778.31,0,April - June 2015
131134,SBI DUAL ADVANTAGE FUND - SERIES IV - REGULAR PLAN - DIVIDEND,484.25,0,April - June 2015
131133,SBI DUAL ADVANTAGE FUND - SERIES IV - REGULAR PLAN - GROWTH,25875.74,0,April - June 2015
134613,SBI DUAL ADVANTAGE FUND - SERIES IX - DIRECT PLAN - DIVIDEND,1.26,0,April - June 2015
134614,SBI DUAL ADVANTAGE FUND - SERIES IX - DIRECT PLAN - GROWTH,155.76,0,April - June 2015
134612,SBI DUAL ADVANTAGE FUND - SERIES IX - REGULAR PLAN - DIVIDEND,127.49,0,April - June 2015
134611,SBI DUAL ADVANTAGE FUND - SERIES IX - REGULAR PLAN - GROWTH,5436.62,0,April - June 2015
132920,SBI DUAL ADVANTAGE FUND - SERIES V - DIRECT PLAN - DIVIDEND,10.55,0,April - June 2015
132919,SBI DUAL ADVANTAGE FUND - SERIES V - DIRECT PLAN - GROWTH,477.46,0,April - June 2015
132922,SBI DUAL ADVANTAGE FUND - SERIES V - REGULAR PLAN - DIVIDEND,1133.05,0,April - June 2015
132921,SBI DUAL ADVANTAGE FUND - SERIES V - REGULAR PLAN - GROWTH,25838.17,0,April - June 2015
133283,SBI DUAL ADVANTAGE FUND - SERIES VI - DIRECT PLAN - DIVIDEND,41.75,0,April - June 2015
133282,SBI DUAL ADVANTAGE FUND - SERIES VI - DIRECT PLAN - GROWTH,248.21,0,April - June 2015
133284,SBI DUAL ADVANTAGE FUND - SERIES VI - REGULAR PLAN - DIVIDEND,882.65,0,April - June 2015
133281,SBI DUAL ADVANTAGE FUND - SERIES VI - REGULAR PLAN - GROWTH,19666.10,0,April - June 2015
133717,SBI DUAL ADVANTAGE FUND - SERIES VII - DIRECT PLAN - DIVIDEND,8.23,0,April - June 2015
133716,SBI DUAL ADVANTAGE FUND - SERIES VII - DIRECT PLAN - GROWTH,1652.67,0,April - June 2015
133715,SBI DUAL ADVANTAGE FUND - SERIES VII - REGULAR PLAN - DIVIDEND,328.78,0,April - June 2015
133718,SBI DUAL ADVANTAGE FUND - SERIES VII - REGULAR PLAN - GROWTH,13401.75,0,April - June 2015
134193,SBI DUAL ADVANTAGE FUND - SERIES VIII - DIRECT PLAN - DIVIDEND,4.31,0,April - June 2015
134196,SBI DUAL ADVANTAGE FUND - SERIES VIII - DIRECT PLAN - GROWTH,2523.15,0,April - June 2015
134194,SBI DUAL ADVANTAGE FUND - SERIES VIII - REGULAR PLAN - DIVIDEND,261.68,0,April - June 2015
134195,SBI DUAL ADVANTAGE FUND - SERIES VIII - REGULAR PLAN - GROWTH,13793.29,0,April - June 2015
126466,SBI Dual Advantage Fund Series - I - Direct Plan - Dividend,17.39,0,April - June 2015
126465,SBI Dual Advantage Fund Series - I - Direct Plan - Growth,154.01,0,April - June 2015
126464,SBI Dual Advantage Fund Series - I - Regular Plan - Dividend,523.38,0,April - June 2015
126463,SBI Dual Advantage Fund Series - I - Regular Plan - Growth,14043.37,0,April - June 2015
129423,SBI Dual Advantage Fund Series - II Direct Plan - Dividend,7.08,0,April - June 2015
129421,SBI Dual Advantage Fund Series - II Direct Plan - Growth,352.44,0,April - June 2015
129422,SBI Dual Advantage Fund Series - II Regular Plan - Dividend,669.40,0,April - June 2015
129424,SBI Dual Advantage Fund Series - II Regular Plan - Growth,14215.75,0,April - June 2015
131339,SBI EQUITY OPPORTUNITIES FUND - SERIES I - DIRECT PLAN - DIVIDEND,490.29,0,April - June 2015
131338,SBI EQUITY OPPORTUNITIES FUND - SERIES I - DIRECT PLAN - GROWTH,1419.22,0,April - June 2015
131337,SBI EQUITY OPPORTUNITIES FUND - SERIES I - REGULAR PLAN - DIVIDEND,11650.39,0,April - June 2015
131336,SBI EQUITY OPPORTUNITIES FUND - SERIES I - REGULAR PLAN - GROWTH,31441.72,0,April - June 2015
133109,SBI EQUITY OPPORTUNITIES FUND - SERIES II - DIRECT PLAN - DIVIDEND,76.99,0,April - June 2015
133108,SBI EQUITY OPPORTUNITIES FUND - SERIES II - DIRECT PLAN - GROWTH,727.12,0,April - June 2015
133107,SBI EQUITY OPPORTUNITIES FUND - SERIES II - REGULAR PLAN - DIVIDEND,5036.20,0,April - June 2015
133106,SBI EQUITY OPPORTUNITIES FUND - SERIES II - REGULAR PLAN - GROWTH,18217.51,0,April - June 2015
125386,SBI FIXED INTERVAL DEBT SERIES - 90 DAYS  1 - DIRECT PLAN - DIVIDEND,180.22,0,April - June 2015
125389,SBI FIXED INTERVAL DEBT SERIES - 90 DAYS  1 - REGULAR PLAN - GROWTH,518.64,0,April - June 2015
125388,SBI FIXED INTERVAL DEBT SERIES - 90 DAYS - 1 - DIRECT PLAN - GROWTH,1074.33,0,April - June 2015
125387,SBI FIXED INTERVAL DEBT SERIES - 90 DAYS - 1 - REGULAR PLAN - DIVIDEND,341.06,0,April - June 2015
132934,SBI LONG TERM ADVANTAGE FUND - SERIES I - DIRECT PLAN - DIVIDEND,80.58,0,April - June 2015
132933,SBI LONG TERM ADVANTAGE FUND - SERIES I - DIRECT PLAN - GROWTH,216.32,0,April - June 2015
132923,SBI LONG TERM ADVANTAGE FUND - SERIES I - REGULAR PLAN - DIVIDEND,836.93,0,April - June 2015
132924,SBI LONG TERM ADVANTAGE FUND - SERIES I - REGULAR PLAN - GROWTH,3226.22,0,April - June 2015
133363,SBI LONG TERM ADVANTAGE FUND - SERIES II - DIRECT PLAN - DIVIDEND,30.68,0,April - June 2015
133364,SBI LONG TERM ADVANTAGE FUND - SERIES II - DIRECT PLAN - GROWTH,146.14,0,April - June 2015
133362,SBI LONG TERM ADVANTAGE FUND - SERIES II - REGULAR PLAN - DIVIDEND,823.39,0,April - June 2015
133361,SBI LONG TERM ADVANTAGE FUND - SERIES II - REGULAR PLAN - GROWTH,2543.60,0,April - June 2015
108144,SBI TAX ADVANTAGE FUND - SERIES I - DIVIDEND,12764.19,0,April - June 2015
108145,SBI TAX ADVANTAGE FUND - SERIES I - GROWTH,27773.89,0,April - June 2015
116353,SBI TAX ADVANTAGE FUND - SERIES II - DIVIDEND,1632.03,0,April - June 2015
116352,SBI TAX ADVANTAGE FUND - SERIES II - GROWTH,2536.67,0,April - June 2015
126278,SBI Tax Advantage Fund - Series III - Direct Plan - Dividend,67.98,0,April - June 2015
126279,SBI Tax Advantage Fund - Series III - Direct Plan - Growth Option,116.30,0,April - June 2015
126378,SBI Tax Advantage Fund - Series III - Regular Plan - Dividend,1106.03,0,April - June 2015
126379,SBI Tax Advantage Fund - Series III - Regular Plan - Growth,2326.85,0,April - June 2015
119822,SBI  SAVINGS FUND - DIRECT PLAN - DAILY DIVIDEND,1015.26,0,July - September 2015
119820,SBI  SAVINGS FUND - DIRECT PLAN - DIVIDEND,438.31,0,July - September 2015
119821,SBI  SAVINGS FUND - DIRECT PLAN - GROWTH,16882.83,0,July - September 2015
119823,SBI  SAVINGS FUND - DIRECT PLAN - WEEKLY DIVIDEND,19.97,0,July - September 2015
102504,SBI  SAVINGS FUND - REGULAR PLAN - DIVIDEND,1584.75,0,July - September 2015
102503,SBI  SAVINGS FUND - REGULAR PLAN - GROWTH,88423.00,0,July - September 2015
102860,SBI  SAVINGS FUND - REGULAR PLAN - WEEKLY  DIVIDEND,2794.08,0,July - September 2015
119567,SBI Arbitrage Opportunities Fund - Direct Plan - DIVIDEND,94322.30,0,July - September 2015
119574,SBI Arbitrage Opportunities Fund - Direct Plan - Gr,15852.48,0,July - September 2015
104458,SBI Arbitrage Opportunities Fund - Regular Plan - Div,63573.61,0,July - September 2015
104457,SBI Arbitrage Opportunities Fund - Regular Plan - Gr,13470.39,0,July - September 2015
133857,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - DIVIDEND,171.29,0,July - September 2015
133859,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,957.65,0,July - September 2015
133860,SBI BANKING & FINANCIAL SERVICES FUND - REGULAR PLAN - DIVIDEND,4190.80,0,July - September 2015
133858,SBI BANKING & FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH,20847.19,0,July - September 2015
125509,SBI Benchmark Gsec Fund - Direct Plan - Dividend Option,1.37,0,July - September 2015
125510,SBI Benchmark Gsec Fund - Direct Plan- Growth Option,212.65,0,July - September 2015
125508,SBI Benchmark Gsec Fund - Regular Plan - Dividend Option,1.82,0,July - September 2015
125506,SBI Benchmark Gsec Fund - Regular Plan - Growth Option,426.14,0,July - September 2015
119585,SBI BLUE CHIP FUND - DIRECT PLAN - DIVIDEND,1238.58,0,July - September 2015
103616,SBI BLUE CHIP FUND- REGULAR PLAN - DIVIDEND,79766.85,0,July - September 2015
119598,SBI BLUE CHIP FUND-DIRECT PLAN -GROWTH,19463.50,0,July - September 2015
103504,SBI BLUE CHIP FUND-REGULAR PLAN GROWTH,152338.12,0,July - September 2015
119835,SBI CONTRA - DIRECT PLAN - GROWTH,1891.30,0,July - September 2015
102414,SBI CONTRA - REGULAR PLAN -GROWTH,126383.01,0,July - September 2015
119724,SBI CONTRA-DIRECT PLAN -DIVIDEND,621.60,0,July - September 2015
100915,SBI CONTRA-REGULAR PLAN -DIVIDEND,65285.78,0,July - September 2015
119792,SBI CORPORATE BOND FUND - DIRECT  PLAN - DAILY DIVIDEND,235.90,0,July - September 2015
119793,SBI CORPORATE BOND FUND - DIRECT PLAN - DIVIDEND,48.02,0,July - September 2015
119798,SBI CORPORATE BOND FUND - DIRECT PLAN -GROWTH,3228.19,0,July - September 2015
118211,SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND,69.20,0,July - September 2015
102506,SBI CORPORATE BOND FUND - REGULAR PLAN - DIVIDEND,802.80,0,July - September 2015
102505,SBI CORPORATE BOND FUND - REGULAR PLAN - GROWTH,25736.13,0,July - September 2015
134111,SBI Dynamic Asset Allocation Fund - Direct Plan - Dividend,50.12,0,July - September 2015
