Id,Beta,Alpha,Mean_sharpe
103174,0.0877264923878,-21.5744947408,-19.7951773257,-27.7571471051,-24.9445191736,-20.5026207929,-23.9779671511,-23.5419323141,-21.3890775911,-22.3995955073,-22.9777441743,-25.960705332,-18.5873880691,-22.4501974965,-19.6627328489,-20.1420054417,-20.1158035317,-17.8770163873,-18.1863166507,-18.8913785895,-8.75901994243,-8.07206036402,-11.3727409284,-10.0512367085,-8.36295238472,-9.68701200765,-9.48324269046,-8.64495609217,-9.04111002705,-9.12343973901,-10.3274422469,-8.09864328016,-9.12170280975,-7.96233636892,-8.15888728754,-8.13113437162,-7.262287247,-7.33429417611,-7.54714852207,-8.76534985234
118756,-0.163507092358,-29.7194174871,-27.493107728,-30.1816252565,-31.1692459883,-31.6996839054,-81.0554055801,-29.7585636616,-28.4701457626,-28.8220862856,-42.5986491219,-27.4436012178,-33.8097648572,-27.0113880196,-27.4874192307,-25.7263295682,-85.9443019143,-23.6221492803,-23.8078017511,-31.0533941467,-1.27875317902,-1.17555682728,-1.2160495139,-1.33805785069,-1.37822914669,-3.83561829217,-1.28064127129,-1.22787632892,-1.23931904908,-1.96148764721,-1.17645294307,-1.37218688069,-1.13304263561,-1.19072523802,-1.09751551075,-4.1143085571,-1.00826527585,-1.02814400095,-1.40238354777,-1.55024282611
120587,0.301692667785,-19.3779241773,-16.2707550376,-15.8685404313,-17.6706943328,-16.2696386781,-17.6966764733,-17.3433922261,-16.5607001348,-17.0186275798,-19.2048651681,-15.9463489561,-17.750164614,-16.6997296351,-14.7502958704,-15.5531033866,-14.2730933422,-13.1697519804,-14.1198359162,-14.8170145,-10.2393491091,-8.94891329154,-10.1092558755,-9.77758742504,-9.05668953676,-9.75710585316,-9.47005300474,-9.01055627167,-9.26998119545,-9.63625230702,-8.77899477194,-11.1756362388,-9.3685332294,-8.15746131578,-8.53286601888,-7.98416737973,-7.40702170968,-7.61880209475,-7.71792358191,-9.05353422162
100643,0.219069867615,-19.4840840471,-19.821469362,-18.0036496728,-20.3730388858,-22.3494622024,-24.8659878255,-20.1006534164,-18.541461913,-19.7508825846,-17.755401418,-18.7685016834,-19.8696554305,-18.6044866303,-18.2489271448,-2.90957669043,-15.6305788155,-17.8360241512,-16.9625468538,-11.9738408262,-6.20599435262,-6.2353807347,-6.40872105802,-6.51392080035,-6.9130446128,-7.61254615622,-6.35920093262,-5.89541851096,-6.23591278044,-5.52233200818,-5.9521530637,-7.03917792269,-6.05610786398,-5.74328185965,-1.97724432613,-5.09814705571,-5.56875293393,-5.28208583504,-3.96792627663,-5.82038679391
120578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
119528,0.0978007275863,-21.6041160196,-19.4138400658,-27.8947385955,-24.665131326,-20.3938472558,-23.7056265534,-23.278094028,-21.151876117,-22.1165133751,-22.9341191604,-24.369884272,-18.0806622054,-22.2891881571,-19.4583007996,-19.8839787765,-20.2137271589,-17.7014503615,-17.9744344884,-18.6827284508,-9.01895588189,-8.16237183611,-11.7583306002,-10.224148595,-8.56396303057,-9.8551994051,-9.6459920055,-8.79764794299,-9.18638561201,-9.34456671469,-10.0027723841,-8.197508277,-9.32133014236,-8.10983692974,-8.29211531616,-8.39502606667,-7.40334681088,-7.45813047647,-7.67046981509,-8.91621567592
103616,-0.108942019122,-25.9143992281,-21.8359152142,-33.0048388455,-30.2757080182,-29.9436853674,-14.2884151061,-28.5918225384,-26.0958256471,-26.9542050667,-42.8553345193,-26.2146254894,-27.2949346719,-28.1298104666,-24.4269573117,-25.3362084645,-23.0608286312,-21.2390975306,-22.1941264016,-22.3926027322,-4.04411316723,-3.3505115142,-5.08324537844,-4.77537642138,-4.74910361319,-1.98706262541,-4.51176064379,-4.10284165882,-4.23848057108,-7.09369043281,-4.12342686398,-4.02659398659,-4.40734330329,-3.83919293558,-3.98615210169,-3.59926819204,-3.30753496404,-3.49905258724,-3.56120004244,-4.1203132107
125598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
120594,0.163865156446,-21.1176185097,-22.5457725615,-19.5681887196,-22.7037083857,-23.6185344736,-27.3114529664,-21.6070408453,-19.8619567505,-21.0653915415,-21.8349836993,-19.8131881056,-21.4249782009,-20.2878257099,-20.6016009762,-17.507214257,-17.6046312551,-17.8346897461,-15.5946436706,-12.1912543617,-8.02358694877,-8.42489687597,-8.07755907998,-8.61099723812,-8.8146130564,-10.0595147719,-8.17935633026,-7.55124302938,-7.97234698735,-8.00649387706,-7.53623564186,-8.82800667502,-7.82541819406,-7.70963564598,-6.76013218933,-6.76187025927,-6.7622983842,-5.98404525324,-4.82889304189,-7.72195492
100644,0.145273725852,-24.8634962543,-19.7581266468,-20.069668675,-22.7746625355,-23.4659719455,-16.1928127873,-22.0566209148,-20.9242731877,-18.6657974031,-20.5512684171,-20.0514465876,-22.040731445,-19.4774631521,-23.5557630008,-19.3078138958,-16.1908812361,-16.6574532065,-16.9440062385,-19.0549649225,-9.65717929564,-7.88153698613,-8.55149672668,-9.03015870363,-9.18203032598,-6.79120665459,-8.70834497105,-8.25521289392,-7.52843482819,-7.96760143008,-7.96047621527,-9.37035415683,-7.89725368273,-9.07303222189,-7.66715911543,-6.58548030213,-6.67469831791,-6.7079816955,-7.35098651973,-8.04424342333
103167,-0.501582825084,-37.9056092296,-39.4782731987,-44.476418338,-40.3056495892,-40.5469741299,-45.0867168328,-39.089311033,-4.77387861161,-37.3653076319,-34.0277440325,-35.9180498488,-32.0423675501,-38.3223484782,-35.7463827907,-32.847401796,-32.0528780038,-32.0765770375,-32.76216619,-41.9477162437,-2.9277999264,-3.16910978133,-3.07996390991,-3.11276933637,-3.23818609212,-3.68466345786,-3.06505400336,0.845041635982,-2.90383154053,-2.75123648731,-2.77885562537,-1.45203429808,-2.90314235262,-2.84509477189,-2.47120380573,-2.41149154779,-2.49572043815,-2.6511010332,-3.80431169753,-2.67897518261
120782,-0.209979547096,-32.1328813059,-28.4265370901,-33.189925184,-32.3634058778,-32.4697975566,-25.3680771609,-31.1015285661,-28.8552556499,-28.954834767,-28.158471702,-29.4507440941,-27.7130082843,-28.8464698336,-31.3173404752,-27.2751344334,-24.1173932162,-24.8883010938,-24.030692391,-26.4977548989,-10.0328677443,-8.72367838787,-9.6036628946,-9.99212048308,-10.16304751,-7.39385788436,-9.64604401809,-8.91732381545,-8.89537646765,-8.91481953239,-9.1395710884,-7.30938537891,-8.70386734807,-9.95456796714,-8.39193269519,-7.25374923468,-7.65211549441,-7.4328321432,-8.46998204405,-8.76793695431
100645,0.111272099355,-21.0858894683,-17.493233757,-22.9909114998,-50.0242350542,-17.7769942258,-22.7195011316,-22.5442641273,-21.2839025982,-23.1527070766,-21.2681066561,-21.5547259557,-22.0108677488,-21.8924288129,-18.8628540704,-19.9332453049,-18.616391207,-17.0234442432,-18.0308187665,-17.0456737524,-3.48441727646,-2.94475055415,-3.93212342991,-7.72714962802,-3.00145489879,-3.74434555952,-3.69705207877,-3.49024698585,-3.77476044336,-3.43466102743,-3.5298544417,-3.83957212632,-3.62225544735,-3.11368165656,-3.27978917072,-3.07881707187,-2.82408398987,-2.94986902161,-2.78292917134,-3.59220073577
130497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
120733,0.153370400308,-20.3054941369,-11.7831140361,-21.8616344189,-23.3692971451,-2.00615571163,-22.6103633006,-21.2776262313,-20.1826685165,-21.1758224815,-21.3731991057,-32.1776002404,-15.7262631933,-20.6131010385,-18.4293345367,-18.482015315,-21.1354779589,-15.8890393132,-16.9260232855,-17.8798333436,-3.85714042166,-2.47457122723,-4.36160920945,-4.38490185989,-0.939627729681,-4.25746728454,-4.01227280323,-3.80285979831,-3.97954719881,-3.91226018174,-5.71464268661,-3.4596015376,-3.9367940158,-3.48756100094,-3.51124821646,-3.92040141003,-3.05019343325,-3.18379823827,-3.30052984165,-3.66036989974
100352,0.364279137387,-17.8369740944,-14.7596924902,-13.6612204066,-15.7451646237,-14.4336351102,-16.0073308882,-15.7464197842,-15.063971313,-15.4930969838,-17.6924233187,-14.4824092802,-16.6196856487,-14.9435968924,-13.3160606508,-14.1331844424,-12.809667416,-11.8097729656,-12.8873715068,-13.6757617505,-9.51665216439,-8.30803940595,-9.39258081843,-8.9887174238,-8.31471843393,-9.04683723425,-8.78347478606,-8.36099814533,-8.60811626707,-8.8637025884,-8.15788999561,-10.8282313101,-8.66075238179,-7.55924762183,-7.92629832009,-7.38964658727,-6.85987169951,-7.07266291677,-7.16493358102,-8.41070377272
119159,-0.46943979572,-35.3481284553,-35.5850040947,-23.5113273914,-40.5343970118,-47.1512757155,-38.4943976833,-37.77620451,-35.5954327208,-38.0274392932,-34.7845519801,-36.4871630423,-40.1052810529,-36.3959025749,-29.640967691,-33.0649550984,-30.8120072815,11.7450967822,-28.4473050072,-28.9927982221,-2.11743508602,-2.18124095593,-0.601730864545,-2.5177810946,-3.18686236398,-2.34458990355,-2.33661983449,-2.20007024065,-2.38799462747,-2.26625167045,-2.28031758471,-1.97061487389,-2.15897795064,-1.72397513302,-2.00701783391,-1.82712060768,1.96167905604,-1.72751773341,-1.83809638262,-1.87960714134
103504,0.0438862768214,-22.046936968,-18.1027462484,-27.5175903773,-25.9507377918,-23.5806871969,-24.7936565815,-24.706433297,-22.4288843959,-23.1720594672,-20.9092851704,-23.7571882608,-19.21340478,-24.0538764681,-20.9240715279,-21.2224326179,-20.4210409567,-18.0001194012,-19.1528221531,-19.5717950876,-11.0105060033,-9.11474859108,-13.8299673335,-12.8999465755,-11.7385245017,-12.344374734,-12.2749125372,-11.162446519,-11.5314421812,-10.3715217965,-11.7940623683,-9.94711544826,-11.9906776681,-10.416488104,-10.5713702258,-10.1787127009,-8.99877727587,-9.51971299807,-9.68877193204,-11.0202147102
130496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100806,-0.181249585102,-31.3582655152,-27.7308369721,-32.1451694004,-31.5876298622,-31.7619679045,-24.0303703525,-30.3756374285,-28.1683730561,-28.2544198411,-27.5805280321,-28.8683747491,-27.1221025572,-28.0583780055,-30.2069579203,-26.6547408366,-23.4565904136,-24.2870994981,-23.435088838,-25.7180015896,-10.1129761896,-8.81012717339,-9.69147028937,-10.0889491046,-10.2691031699,-7.25027924303,-9.7409281438,-9.00439996598,-8.98530742306,-9.00735979362,-9.26840119687,-7.58025843907,-8.77965498394,-9.87562535777,-8.48991986028,-7.31937225937,-7.72895908405,-7.49560852621,-8.45749035396,-8.83979950305
100807,-0.181268813213,-31.3629865642,-27.7314578931,-32.1457649886,-31.5881243376,-31.7624371571,-24.0315541607,-30.3761247879,-28.1688332234,-28.2548838976,-27.5809171572,-28.8687564879,-27.1224185826,-28.0587026395,-30.2054799083,-26.6551842268,-23.4570075324,-24.287517667,-23.4355212049,-25.7184984091,-10.1141655551,-8.80982678425,-9.69104101785,-10.0885299996,-10.2686793371,-7.25023787738,-9.74053216109,-9.00403398631,-8.98493821257,-9.00699072669,-9.26799478765,-7.5797866654,-8.7792274639,-9.87450202492,-8.48957454612,-7.31906860977,-7.72864934931,-7.49532304423,-8.45720067813,-8.83948962249
